row_key,flipped,rule,src_frame,train_frame,question_changed,answer_changed
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9368,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23610.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23610.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9369,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23670.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9369.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9370,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23700.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9370.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9371,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23730.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23730.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9372,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23790.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23790.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9373,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23850.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__23850.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9374,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24000.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24000.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9375,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24000.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9375.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9376,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24300.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9376.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9377,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24690.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24690.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9378,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24720.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24720.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9379,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24780.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__24780.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9380,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25080.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25080.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9381,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25380.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25380.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9382,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25620.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25620.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9383,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25680.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9383.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9384,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25830.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25830.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9385,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25980.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__25980.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9386,True,fixed_quadrant_class,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__26010.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9386.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9387,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__26400.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9387.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9388,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9389,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9390,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9390.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9391,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27540.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9392,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9393,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9394,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9395,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__27570.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9396,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33330.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33330.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9397,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33330.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9397.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9398,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33330.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33330.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9399,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33420.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33420.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9400,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33510.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33510.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9401,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33600.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9401.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9402,True,all_object_positions,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33750.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9402.jpg,False,True
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9403,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33840.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9403.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9404,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33840.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9404.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9405,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33930.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9405.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9406,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33990.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__33990.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9407,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34050.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34050.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9408,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34080.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9408.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9409,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34080.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34080.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9410,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34200.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9410.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9411,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34230.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__34230.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9412,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36300.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36300.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9413,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36780.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36780.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9414,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36840.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36840.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9415,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36930.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__36930.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9416,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37020.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9416.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9417,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37320.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37320.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9418,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37320.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37320.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9419,False,not_flipped,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37470.jpg,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__37470.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9420,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__45000.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9420.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9421,True,non_spatial,/workspace/frames_cache/lapchole__0018_Laparoscopic_Cholecystectomy_mp4__45000.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9421.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9422,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20700.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20700.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9423,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20700.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20700.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9424,True,non_spatial,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20730.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9424.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9425,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20790.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20790.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9426,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20850.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__20850.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9427,True,non_spatial,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__22560.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9427.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9428,True,non_spatial,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__22800.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9428.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9429,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__22800.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__22800.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9430,True,non_spatial,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__22920.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9430.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9431,True,closest_to_image_center,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__22920.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9431.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9432,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__23070.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__23070.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9433,True,non_spatial,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__23100.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9433.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9434,False,not_flipped,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__23130.jpg,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__23130.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:9435,True,non_spatial,/workspace/frames_cache/lapchole__0020_Laparoscopic_Cholecystectomy_mp4__23160.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_9435.jpg,False,False
