qID,gold,dataset,greedy,greedy_legal,p_top1,margin_top2,gold_rank,value_mass,one_split_exact,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
heico__2115481,1,heico,1,1,0.792688894835657,0.5922657434027156,1,0.999986318985968,True,0.0011917433002963662,0.7926780500477637,0.20042040944099426,0.004713436122983694,0.0007228289032354951,0.00016128493007272482,4.620890467776917e-05,1.8095666746376082e-05,2.3235295884660445e-05,1.0975576515193097e-05,3.4932831191813637e-08,6.4619232519778035e-09,9.402043303892728e-09
heico__2115482,1,heico,1,1,0.8639906787582262,0.731493403679783,1,0.9999849732914378,True,0.000255776074482128,0.863977695822096,0.13249528408050537,0.002749851904809475,0.00037215196061879396,8.30383287393488e-05,2.3790880732121877e-05,9.316642717749346e-06,1.273433917958755e-05,5.3084627325006295e-06,1.5872006587952905e-08,3.769932107704903e-09,5.152885927897065e-09
heico__2115483,1,heico,1,1,0.9613399620007024,0.9240647650803552,1,0.99998985778927,True,0.00017261665198020637,0.9613302118882245,0.03727481886744499,0.0009933402761816978,0.0001523336541140452,3.851597648463212e-05,1.250430887012044e-05,5.212571068113903e-06,7.12474047759315e-06,3.161584345434676e-06,1.1402446529133318e-08,2.3900824132005287e-09,3.4775496561589082e-09
heico__2115484,1,heico,1,1,0.9564475911403894,0.9144242124173019,1,0.9999885794554938,True,0.00015155822620727122,0.9564366679881069,0.04202289879322052,0.0011198722058907151,0.0001717379636829719,4.9203754315385595e-05,1.5974119378370233e-05,6.659003702225164e-06,9.688792488304898e-06,4.299376087146811e-06,1.2854893344870127e-08,2.694531883154513e-09,3.6829887727504376e-09
heico__2115485,1,heico,1,1,0.9564744953793575,0.9144499367614206,1,0.9999905543016211,True,0.00013375369599089026,0.956465460809767,0.0420241616666317,0.001119905966334045,0.0001717431441647932,4.3423468014225364e-05,1.4097534403845202e-05,5.876727300346829e-06,8.550588063371833e-06,3.5644152376335114e-06,1.0657401594564732e-08,2.377987548734786e-09,3.2503240257305217e-09
heico__2115486,1,heico,1,1,0.9729287516448785,0.9470010781097856,1,0.9999893865804259,True,0.00013605451385956258,0.9729184255438216,0.02592739835381508,0.0007829396054148674,0.0001541699457447976,3.898026261595078e-05,1.4340038433147129e-05,5.97781763644889e-06,7.675669621676207e-06,3.4060578855132917e-06,1.2284156307590158e-08,2.740965296325308e-09,3.746455729834023e-09
heico__2115487,1,heico,1,1,0.975955445314407,0.9530031715643472,1,0.9999926848171835,True,0.00010628934251144528,0.9759483060219039,0.022952105849981308,0.0007853778661228716,0.00013647822197526693,3.4507094824220985e-05,1.2694450560957193e-05,5.99643408349948e-06,7.699572961428203e-06,3.209659780623042e-06,1.3117137624881343e-08,2.9268291181240637e-09,4.258511336467809e-09
heico__2115488,1,heico,1,1,0.8904879788622752,0.784134354424624,1,0.9999878919695785,True,0.0002326447720406577,0.8904771968067371,0.10635233670473099,0.002501167356967926,0.00029872183222323656,7.552870374638587e-05,2.4520582883269526e-05,9.020616744237486e-06,1.1582702427404001e-05,5.139792847330682e-06,2.1005142632487344e-08,4.6868809053679565e-09,6.406206419758259e-09
heico__2115489,1,heico,1,1,0.961350445939878,0.924074841595979,1,0.9999891216560869,True,0.00015233521116897464,0.961339988039106,0.037275198847055435,0.0009933504043146968,0.00015233521116897464,4.364476990303956e-05,1.4169381756801158e-05,5.906677415623562e-06,8.59416468301788e-06,3.5825808026856976e-06,1.0711715940041925e-08,2.3901067164433872e-09,3.266888966113024e-09
heico__2115490,1,heico,1,1,0.9564574603562317,0.9144336509502484,1,0.9999881708596472,True,0.00015155972505453974,0.9564461462866917,0.04202331230044365,0.0011198833817616105,0.00017173966625705361,4.3422591261332855e-05,1.4097250641498249e-05,5.876608611288248e-06,8.550415259378497e-06,3.564343160178396e-06,1.2076175810969601e-08,2.5313039369826833e-09,3.683025266744233e-09
heico__2115491,1,heico,1,1,0.9304743779423387,0.8630710313691833,1,0.9999876157772641,True,0.0001893197768367827,0.9304628547403923,0.06740251183509827,0.0015851551434025168,0.00024309138825628906,6.146312807686627e-05,1.995415732380934e-05,7.814160198904574e-06,1.068069104803726e-05,4.739527867059223e-06,2.0618568607908957e-08,4.321886881004356e-09,6.288307859469891e-09
heico__2115492,1,heico,1,1,0.9729619315999795,0.9470333734304274,1,0.999990325535939,True,0.00012007187615381554,0.9729525187147395,0.025928307324647903,0.0007829670212231576,0.00013605927233584225,3.8981630495982245e-05,1.4340540474222507e-05,5.978026820230298e-06,7.67593792261323e-06,3.4061772566928994e-06,1.2284586779708189e-08,2.741061347621548e-09,3.988220868101224e-09
heico__2115493,1,heico,1,1,0.46853727591511746,0.05505371206035904,1,0.9999638086332601,True,0.0027859294787049294,0.4685203189107335,0.413468599319458,0.0922573134303093,0.018166542053222656,0.0035772041883319616,0.0007981822709552944,0.00016730806964915246,0.00016730806964915246,5.431698082247749e-05,5.668459525928859e-07,9.253505284476592e-08,1.2648041824988773e-07
heico__2115494,1,heico,1,1,0.48973747619141145,0.1083288284121898,1,0.9999683124169999,True,0.0008343016379512846,0.4897219575944864,0.3813965618610382,0.0964321419596672,0.024381864815950394,0.005440330132842064,0.0012139016762375832,0.00023903141845948994,0.00023903141845948994,6.848364864708856e-05,4.911969290045933e-07,9.086230032328991e-08,1.2419403132428536e-07
heico__2115495,1,heico,1,1,0.8523652203952482,0.7216507282812754,1,0.9999853998369849,True,0.00025233463384211063,0.852352775724082,0.1307125836610794,0.01377700362354517,0.0021127720829099417,0.0005341923679225147,0.00015304867702070624,3.4149776183767244e-05,4.1192495700670406e-05,1.5153873391682282e-05,1.3110643395917528e-07,2.425225073111959e-08,3.7562622285498816e-08
heico__2115496,1,heico,1,1,0.6488741122552739,0.3783827273979014,1,0.9999782089294861,True,0.0003588748804759234,0.6488599725937391,0.2704854905605316,0.06035347282886505,0.015259748324751854,0.0034049099776893854,0.0008608960779383779,0.0001695204700808972,0.0001695204700808972,5.5035241530276835e-05,5.395448916319907e-07,9.980576692920979e-08,1.281531441645033e-07
heico__2115498,1,heico,1,1,0.6110464831957573,0.3224077546587476,1,0.999966898743716,True,0.00249713147059083,0.6110262567895156,0.2886291742324829,0.07297687977552414,0.018451444804668427,0.004665255546569824,0.001179561368189752,0.0002322694199392572,0.0002322694199392572,7.54068314563483e-05,8.917153453594066e-07,1.4556852813403122e-07,2.1180096621232293e-07
heico__2115499,1,heico,1,1,0.5756804451263463,0.2265116557016059,1,0.9999607037409012,True,0.003878762247040868,0.5756578230384165,0.349155068397522,0.05354465916752815,0.013538211584091187,0.0030207831878215075,0.00076377356890589,0.00016009564569685608,0.0001814121351344511,5.889589374419302e-05,8.94281076461702e-07,1.3714243037681436e-07,1.8745149271609448e-07
heico__2115500,2,heico,2,2,0.6477323864044457,0.3010262190464451,1,0.9999773485237711,False,9.05779015738517e-05,0.0016055316664278507,0.6477177143096924,0.3466983139514923,0.0033989103976637125,0.0003582425124477595,9.05779015738517e-05,7.4350864451844245e-06,7.914608431747183e-06,2.130188022420043e-06,0.0,0.0,0.0
heico__2115501,2,heico,2,2,0.5490571713674544,0.1214510411290291,1,0.9999779887029945,False,6.775754445698112e-05,0.004192010499536991,0.5490450859069824,0.42759671807289124,0.016579724848270416,0.0019801657181233168,0.00044183467980474234,3.4070631954818964e-05,3.2006395485950634e-05,8.614405487605836e-06,0.0,0.0,0.0
heico__2115502,2,heico,2,2,0.3423825505149108,0.040231008603310525,1,0.9999610035156365,False,0.003356469562277198,0.1617237627506256,0.3423691987991333,0.3021397590637207,0.12595060467720032,0.046334631741046906,0.013275094330310822,0.002614020835608244,0.0017965886509045959,0.0004008731048088521,0.0,0.0,0.0
heico__2115503,2,heico,2,2,0.6970161480113569,0.4064566134545575,1,0.9999813176968928,False,0.00012515402340795845,0.0032277649734169245,0.6970031261444092,0.29055410623550415,0.007743005640804768,0.0010479018092155457,0.00023381848586723208,1.919299211294856e-05,2.174850851588417e-05,5.4988836382108275e-06,0.0,0.0,0.0
heico__2115504,1,heico,1,1,0.7278565360701973,0.519322048316611,1,0.9999828091215223,True,0.00010178294905927032,0.7278440235769364,0.20853090286254883,0.052724871784448624,0.008085621520876884,0.0020443652756512165,0.00045615946874022484,7.926864054752514e-05,8.982313011074439e-05,2.5734758310136385e-05,1.73399037223386e-07,3.2075598606732956e-08,4.967965652011002e-08
heico__2115505,1,heico,1,1,0.9214763484524804,0.8547248041872288,1,0.999990332688088,True,8.856378553900868e-05,0.9214674402532004,0.0667508989572525,0.009033751673996449,0.0017788511468097568,0.0005775083554908633,0.0001874895388027653,4.183456985629164e-05,4.740477743325755e-05,1.638265348447021e-05,1.4173747746825522e-07,2.463027852021151e-08,4.0608466295049195e-08
heico__2115506,2,heico,2,2,0.9774468326120834,0.957160570863534,1,0.999994045964911,False,5.697959568351507e-05,0.0016651879996061325,0.9774410128593445,0.020286140963435173,0.00047708433703519404,5.02843176946044e-05,1.2713866453850642e-05,1.6163867258001119e-06,2.3518286980106495e-06,6.738102342751517e-07,0.0,0.0,0.0
heico__2115507,2,heico,2,2,0.3930298655201839,0.0,1,0.9999655065039406,False,0.0001493968884460628,0.032260745763778687,0.3930163085460663,0.3930163085460663,0.12759371101856232,0.04142361506819725,0.010473529808223248,0.0011039020027965307,0.0007587000145576894,0.0001692888472462073,0.0,0.0,0.0
heico__2115509,2,heico,2,2,0.7920505994300081,0.5917888414760263,1,0.9999795318108227,False,0.00018261134391650558,0.005336685571819544,0.792034387588501,0.20025765895843506,0.0017325682565569878,0.0003411629004403949,7.612373156007379e-05,7.5372704486653674e-06,8.023382179089822e-06,2.7728069653676357e-06,0.0,0.0,0.0
heico__2115510,2,heico,2,2,0.7955965476922657,0.5944382375951875,1,0.9999766158271086,False,0.00018342833209317178,0.0010555572807788849,0.7955779433250427,0.20115360617637634,0.0017403196543455124,0.00020785152446478605,4.637794700101949e-05,4.592038294504164e-06,5.539056019188138e-06,1.4004926924826577e-06,0.0,0.0,0.0
heico__2115511,2,heico,2,2,0.8263543471006232,0.6636355314424769,1,0.999981147197559,False,0.00019052055722568184,0.0026300554163753986,0.8263387680053711,0.16271574795246124,0.007149231154471636,0.000753523432649672,0.0001681338035268709,1.2965087989869062e-05,1.772117320797406e-05,4.480614279600559e-06,0.0,0.0,0.0
heico__2115512,2,heico,2,2,0.8335758671933213,0.6694350626900929,1,0.9999793082170072,False,0.0001496739569120109,0.0006707921274937689,0.8335586190223694,0.16413740813732147,0.0012532046530395746,0.0001496739569120109,4.85920172650367e-05,4.245923264534213e-06,5.803488875244511e-06,1.2949335541634355e-06,0.0,0.0,0.0
heico__2115513,2,heico,2,2,0.8636844533364656,0.7312341469599806,1,0.9999803571336088,False,0.00017572901560924947,0.0014713611453771591,0.8636674880981445,0.13244770467281342,0.0018892650259658694,0.00025568422279320657,5.7050856412388384e-05,6.4009291236288846e-06,7.72099429013906e-06,1.9521730791893788e-06,0.0,0.0,0.0
heico__2115514,2,heico,2,2,0.899619183257079,0.8048000221829639,1,0.9999860628252009,False,0.0001258024713024497,0.002863250905647874,0.8996066451072693,0.09481783956289291,0.00222990196198225,0.00026632382650859654,5.942487041465938e-05,6.667286015726859e-06,8.042282388487365e-06,2.1645507786161033e-06,0.0,0.0,0.0
heico__2115515,2,heico,2,2,0.7495107811936375,0.506180268633922,1,0.9999784272927172,False,0.0003658247587736696,0.002105176215991378,0.7494946122169495,0.24332526326179504,0.0039329868741333485,0.0006031430675648153,0.00011876589996973053,1.2517833965830505e-05,1.607321792107541e-05,4.063945652887924e-06,0.0,0.0,0.0
heico__2115516,1,heico,1,1,0.6703662289142657,0.42375179136210567,1,0.9999702266051217,True,0.0018828683532774448,0.6703462698358191,0.24660709500312805,0.062352027744054794,0.013912618160247803,0.003517660778015852,0.0008894039201550186,0.0001984528498724103,0.0001984528498724103,6.442820449592546e-05,6.723656950543468e-07,1.1683963643089634e-07,1.597008513426165e-07
heico__2115518,2,heico,2,2,0.744194044444039,0.5025896235831102,1,0.999978276443926,False,0.00015141665062401444,0.004425043240189552,0.7441778779029846,0.2415991723537445,0.008267070166766644,0.0011188260978087783,0.00019442281336523592,1.8084139810525812e-05,2.0492017938522622e-05,5.871060693607433e-06,0.0,0.0,0.0
heico__2115519,2,heico,2,2,0.868497137991541,0.776958217576162,1,0.9999859254703551,False,8.347151742782444e-05,0.02971791848540306,0.8684849143028259,0.09153763204813004,0.008514326997101307,0.0013057142496109009,0.0002571103977970779,3.4796103136613965e-05,3.942915645893663e-05,1.0612212463456672e-05,0.0,0.0,0.0
heico__2115520,2,heico,2,2,0.8820509846795835,0.7767050178453601,1,0.9999854785946809,False,0.00017946686421055347,0.008647197857499123,0.8820381760597229,0.10534443706274033,0.003181126434355974,0.0004878415202256292,8.477414667140692e-05,8.393776624870952e-06,1.0777822353702504e-05,3.2870502764126286e-06,0.0,0.0,0.0
heico__2115521,2,heico,2,2,0.5724994531123424,0.3866360806460649,1,0.9999704334913986,False,0.0004065624380018562,0.16401900351047516,0.5724825263023376,0.1858578771352768,0.06033921614289284,0.013463499955832958,0.002651120303198695,0.0003587900719139725,0.00031663113622926176,7.520649523939937e-05,0.0,0.0,0.0
heico__2115522,2,heico,2,2,0.6613774763192154,0.4718896500392171,1,0.999971000754158,False,0.0003657869528979063,0.08950511366128922,0.6613582968711853,0.18948233127593994,0.047908637672662735,0.00943376962095499,0.0014467154396697879,0.0002218610025011003,0.00019579165382310748,5.2696603233926e-05,0.0,0.0,0.0
heico__2115524,1,heico,1,1,0.46910339462194656,0.10376257516274857,1,0.9999616044615696,True,0.0011627551866695285,0.4690853831445305,0.36532679200172424,0.11860425025224686,0.03398068621754646,0.008591663092374802,0.0021723126992583275,0.0004847084346693009,0.00042775372276082635,0.00012255347974132746,1.9808700647722414e-06,3.23368136038184e-07,4.419918465507506e-07
heico__2115525,2,heico,2,2,0.38464471508319154,0.1202825029657604,1,0.9999452264746651,False,0.00030951935332268476,0.11019652336835861,0.384623646736145,0.26434773206710815,0.12486901879310608,0.06683756411075592,0.03157183155417442,0.007982608862221241,0.007982608862221241,0.00122417276725173,0.0,0.0,0.0
heico__2115530,2,heico,2,2,0.5451548865686945,0.21450174799095656,1,0.999978976426064,False,0.00020722480257973075,0.021137503907084465,0.5451434254646301,0.33064618706703186,0.07377713918685913,0.021137503907084465,0.0060559967532753944,0.0009287171997129917,0.0008195899426937103,0.00012568819511216134,0.0,0.0,0.0
heico__2115538,2,heico,2,2,0.41608661855914475,0.0,1,0.9999716973725299,False,0.001031346502713859,0.01613297127187252,0.41607484221458435,0.41607484221458435,0.11920744180679321,0.026598773896694183,0.0040790545754134655,0.0003794111544266343,0.00033482915023341775,5.8184585213894024e-05,0.0,0.0,0.0
heico__2115541,2,heico,2,2,0.493306225092504,0.1542621606367275,1,0.9999651906837244,False,0.05199228227138519,0.33903226256370544,0.493289053440094,0.08572077751159668,0.024559414014220238,0.004267786629498005,0.000741630035918206,0.00014603562885895371,0.00016548002895433456,5.046855949331075e-05,0.0,0.0,0.0
heico__2115544,2,heico,2,2,0.7431994043918237,0.5302692113256317,1,0.9999816391118657,False,0.003037230344489217,0.02244226448237896,0.7431857585906982,0.21292628347873688,0.015424327924847603,0.002365397522225976,0.0004657743265852332,5.5628817790420726e-05,6.303570262389258e-05,1.593792148923967e-05,0.0,0.0,0.0
heico__2115545,2,heico,2,2,0.6182577637118012,0.3262134613683938,1,0.9999714590157964,False,0.0028630199376493692,0.02397177182137966,0.6182401180267334,0.2920359671115875,0.05074824020266533,0.00999292079359293,0.0017365093808621168,0.00018302674288861454,0.00016152051102835685,3.8364487409126014e-05,0.0,0.0,0.0
heico__2156412,1,heico,1,1,0.7688540490888996,0.6174575268469675,1,0.999971789386303,True,0.00012183034414192662,0.7688323592443315,0.15139225125312805,0.04914986714720726,0.020488712936639786,0.006651711650192738,0.002159494673833251,0.0005460057291202247,0.0004818483430426568,0.00014695544086862355,5.30001142653907e-07,1.0436341137433324e-07,1.1825924306409907e-07
heico__2156416,2,heico,2,2,0.8121014543589827,0.6521892048906089,1,0.9999702370934074,False,3.686825220938772e-05,0.024522610008716583,0.8120772838592529,0.1599074900150299,0.0033187742810696363,9.414638043381274e-05,9.32175407797331e-06,1.3429259979602648e-06,1.7243510228581727e-06,6.75265596328245e-07,0.0,0.0,0.0
heico__2156422,1,heico,1,1,0.9905595750773203,0.9819895553001028,1,0.9999972106784202,True,1.8746790374279954e-05,0.9905568120881214,0.008569995872676373,0.0006208083941601217,0.00015696494665462524,4.497121335589327e-05,1.65439832926495e-05,4.73993122795946e-06,5.371045062929625e-06,2.2389847345039016e-06,9.740339113763505e-09,3.3661711102644893e-09,4.322249230962466e-09
heico__2156427,1,heico,2,2,0.4793810400439567,0.056328763102352054,2,0.9999758469639346,False,0.00017118192045018077,0.42304205894470215,0.47936946153640747,0.06487560272216797,0.027044175192713737,0.004147358704358339,0.000925400760024786,0.0001419148175045848,0.00020648482313845307,5.2207542466931045e-05,0.0,0.0,0.0
heico__2156430,2,heico,1,1,0.5259972201615463,0.11635005213822876,2,0.9999842098302951,True,3.698586442624219e-05,0.5259889145761756,0.40964069962501526,0.04892460256814957,0.012370077893137932,0.002435812959447503,0.0004232807841617614,6.90986926201731e-05,7.355517300311476e-05,2.107390719174873e-05,7.139935898219682e-08,1.5931348815144622e-08,2.0456258452942813e-08
