qID,video,ood,clinical,primary,answer_format,latency,timed_out,correctness
heico__1973926,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0916478750295937,False,True
heico__1975697,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.2811538889072835,False,False
heico__1973757,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1076918330509216,False,True
heico__1980588,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0430550610180944,False,False
heico__1975934,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.3048271781299263,False,False
heico__1980269,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0858241999521852,False,True
heico__1975900,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.097020590910688,False,False
heico__1973780,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1800569030456245,False,True
heico__1982412,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0515190798323601,False,True
heico__1975602,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1810901509597898,False,False
heico__1975530,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0828146969433874,False,False
heico__1987514,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.0291080288589,False,True
heico__1987552,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.091954953968525,False,True
heico__1973633,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1527647750917822,False,True
heico__1982221,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.05377984396182,False,True
heico__1980218,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.101647058967501,False,True
heico__1987845,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.0702022099867463,False,False
heico__2022077,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,multiple_choice,1.0760203360114247,False,True
heico__2004463,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.107841801829636,False,True
heico__2681402,0029 - Heico - Sigma - 10.avi,True,False,object_attributes,open_ended,1.2124589488375932,False,True
heico__1998536,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.324077476048842,False,True
heico__2004439,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0814299120102078,False,True
heico__1982922,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0080463630147278,False,False
heico__1987966,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.022633345099166,False,True
heico__1982923,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0576447939965874,False,False
heico__1973544,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.040553007973358,False,True
heico__1980532,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0682391859591007,False,False
heico__1980622,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0286551390308887,False,True
heico__1973606,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0610217649955302,False,True
heico__1975749,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0416014059446752,False,True
heico__1975820,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0818593599833548,False,True
heico__1998538,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.3856851859018207,False,True
heico__1987875,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.040597148006782,False,True
heico__2004440,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.071322268107906,False,True
heico__1982928,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.007885263999924,False,False
heico__2004441,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.2910520129371434,False,True
heico__1975917,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0668827800545841,False,True
heico__1998539,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.7761521239299327,False,True
heico__2004442,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0537753740791231,False,True
heico__1980705,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0778740409296006,False,True
heico__1980083,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0026247480418533,False,False
heico__1975779,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0076279039494693,False,True
heico__1987741,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.0843172539025545,False,True
heico__2004443,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0365752989891917,False,True
heico__1973937,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.062055722111836,False,True
heico__2004444,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0305462940596044,False,True
heico__1973691,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0774607420898974,False,True
heico__2004445,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.010221378179267,False,True
heico__1998543,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.3499817389529198,False,True
heico__1980111,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0324289789423347,False,False
heico__1975858,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.027147414162755,False,True
heico__1973741,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.082170729059726,False,True
heico__1980646,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0184297759551555,False,True
heico__2004446,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0714426580816507,False,True
heico__1975835,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.093918678117916,False,True
heico__1980082,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.1052278499118984,False,True
heico__1973545,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1576507519930601,False,True
heico__2004464,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.130848702043295,False,True
heico__2022078,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,multiple_choice,1.0880913040600717,False,True
heico__1980497,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.042214984074235,False,True
heico__1987502,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.071826616069302,False,True
heico__1998545,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.4581038360483944,False,True
heico__1975746,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1255756160244346,False,True
heico__1973501,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.18333053519018,False,True
heico__1982566,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.032523059984669,False,True
heico__2681404,0029 - Heico - Sigma - 10.avi,True,False,object_attributes,open_ended,1.1048779310658574,False,True
heico__1982567,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0360827900003642,False,False
heico__1973541,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.153670322149992,False,True
heico__1973736,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1712989658117294,False,True
heico__1975576,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.099336314946413,False,True
heico__1980420,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.045586614869535,False,True
heico__1987801,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.017526658019051,False,True
heico__1980836,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.100565651897341,False,True
heico__1973657,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.238670399878174,False,True
heico__1973662,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1087474199011922,False,True
heico__1998546,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.3792774518951774,False,True
heico__1982571,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0730378238949925,False,True
heico__1975652,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.2294897139072418,False,False
heico__1998547,0029 - Heico - Sigma - 10.avi,True,False,spatial_localization_camera,open_ended,1.332947022980079,False,False
heico__1973534,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0930328008253127,False,True
heico__1980934,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.0375641260761768,False,True
heico__1973716,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.2144582939799875,False,False
heico__1975757,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.1759030339308083,False,False
heico__1980979,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,number,1.098934825975448,False,True
heico__1987516,0029 - Heico - Sigma - 10.avi,True,False,object_aggregation,binary,1.0789592468645424,False,True
heico__1975677,0029 - Heico - Sigma - 10.avi,True,False,object_identification,fo_class,1.0940597290173173,False,False
lapchole__11350,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1425449119415134,False,False
lapchole__16466,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0358068000059575,False,True
lapchole__17550,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.091749125160277,False,False
lapchole__15976,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1070960338693112,False,True
lapchole__17554,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0824157488532364,False,True
lapchole__21327,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.1095983879640698,False,True
lapchole__15979,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0981429968960583,False,True
lapchole__12863,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.147553538903594,False,False
lapchole__28731,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.069924121024087,False,True
lapchole__30966,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.0580000029876828,False,False
lapchole__17571,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0606464960146695,False,False
lapchole__27668,0000 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,1.5841471159365028,False,False
lapchole__15997,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1080398519989103,False,False
lapchole__27669,0000 - Laparoscopic Cholecystectomy.mp4,False,False,spatial_localization_camera,open_ended,1.3432241659611464,False,False
lapchole__16544,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.058873290894553,False,True
lapchole__17635,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0619750418700278,False,False
lapchole__16063,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0264328550547361,False,False
lapchole__30979,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.0952446460723877,False,True
lapchole__17653,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0779280900023878,False,True
lapchole__12956,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.1113905031234026,False,True
lapchole__16100,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0835769360419363,False,False
lapchole__17679,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0409907870925963,False,False
lapchole__17684,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0825313590466976,False,False
lapchole__17685,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0915343249216676,False,False
lapchole__16108,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.1072084039915353,False,False
lapchole__16113,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0897856100928038,False,False
lapchole__17690,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3147251210175455,False,False
lapchole__16115,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.378416194813326,False,False
lapchole__16121,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3199938668403774,False,False
lapchole__20964,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.301457725930959,False,True
lapchole__28862,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,binary,1.3089771759696305,False,False
lapchole__16132,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.4002641479019076,False,False
lapchole__17720,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3988818309735507,False,False
lapchole__17721,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.216609708033502,False,False
lapchole__16155,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.06443410506472,False,False
lapchole__17751,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.0999732029158622,False,False
lapchole__16178,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_aggregation,number,1.3004383591469377,False,True
lapchole__11366,0000 - Laparoscopic Cholecystectomy.mp4,False,False,object_identification,fo_class,1.0987321459688246,False,True
