video,dataset,qID,fp,gold_clip,spec_frac,blob_count,mean_v,sat_low,n_inside
0028 - Heico - Sigma - 9.avi,heico,heico__2618455,False,False,0.017693263865012826,128,138.65463313145204,0.002821048548482364,340299
0028 - Heico - Sigma - 9.avi,heico,heico__2618472,False,False,0.024867640923487346,144,138.3547840240685,0.012542528249334533,340362
0028 - Heico - Sigma - 9.avi,heico,heico__2618483,False,False,0.026618730836127598,87,138.20154267305014,0.02699528411841704,334614
0028 - Heico - Sigma - 9.avi,heico,heico__2618494,False,False,0.07269118165927338,48,127.49200475109284,0.11925404610499268,371283
0028 - Heico - Sigma - 9.avi,heico,heico__2618500,False,False,0.04203350259061398,165,127.5313547674773,0.03573954697320828,347794
0028 - Heico - Sigma - 9.avi,heico,heico__2618502,False,False,0.02721973041517941,134,141.21565317959798,0.005486215479992485,340672
0028 - Heico - Sigma - 9.avi,heico,heico__2618514,False,False,0.003096156778120492,91,140.80939284834696,0.0027648445471284318,341068
0028 - Heico - Sigma - 9.avi,heico,heico__2618580,False,True,0.03201840419206597,159,119.11064464683622,0.016350946604504358,359918
0028 - Heico - Sigma - 9.avi,heico,heico__2618587,False,True,0.02285067405202659,130,128.44256591995318,0.011559822302092354,338327
0028 - Heico - Sigma - 9.avi,heico,heico__2618590,False,True,0.0008121504646020896,82,143.89787713695284,0.0048093180537291,345995
0028 - Heico - Sigma - 9.avi,heico,heico__2618668,False,True,0.04325325943608834,233,126.73328547818974,0.05592374338513931,359418
0028 - Heico - Sigma - 9.avi,heico,heico__2618706,False,False,0.006671987230646449,128,121.67897845171588,0.003839512442864398,344575
0028 - Heico - Sigma - 9.avi,heico,heico__2618709,False,True,0.0497979895640149,134,123.92555937407528,0.06009920338451712,341319
0028 - Heico - Sigma - 9.avi,heico,heico__2618720,False,True,0.05238409572899257,135,125.4824089549304,0.03541242398280923,356005
0028 - Heico - Sigma - 9.avi,heico,heico__2618729,False,False,0.0125667004002024,105,138.05588458530752,0.04096899581397488,347824
0028 - Heico - Sigma - 9.avi,heico,heico__2657434,False,True,0.03575026021555921,209,126.59742414576549,0.010724798262991192,357396
0028 - Heico - Sigma - 9.avi,heico,heico__2657437,False,False,0.030061737368463213,84,135.99835347239323,0.02109928709804701,337073
0028 - Heico - Sigma - 9.avi,heico,heico__2657455,False,False,0.018801793701427746,48,135.32827256014798,0.008226858559884543,349222
0028 - Heico - Sigma - 9.avi,heico,heico__2657467,False,False,0.014384068678368596,86,141.40735062191493,0.027498266362755912,341767
0028 - Heico - Sigma - 9.avi,heico,heico__2657485,False,False,0.047723792433866055,130,123.14411859117723,0.2922049560334893,380062
0028 - Heico - Sigma - 9.avi,heico,heico__2657498,False,False,0.004062139433084728,102,143.3960169622572,0.0015404013369969905,336276
0028 - Heico - Sigma - 9.avi,heico,heico__2657499,False,True,0.05095220899463069,194,126.66092539204253,0.01579417841264955,337846
0028 - Heico - Sigma - 9.avi,heico,heico__2657506,False,True,0.03528058799082261,153,132.06103365234074,0.009732477839327295,351298
0028 - Heico - Sigma - 9.avi,heico,heico__2657517,False,True,0.031799565691911294,154,126.26955230262048,0.008621465621026812,355508
0028 - Heico - Sigma - 9.avi,heico,heico__2657547,False,False,0.12016443612618564,77,131.7492432012518,0.026091932732686243,361721
0028 - Heico - Sigma - 9.avi,heico,heico__2657573,False,False,0.03008991957306291,60,142.09528233356775,0.0023326416443097725,345531
0028 - Heico - Sigma - 9.avi,heico,heico__2657591,False,True,0.012784930673058161,84,128.6137145320104,0.006657483261642587,343373
0028 - Heico - Sigma - 9.avi,heico,heico__2657592,False,True,0.008434793231223859,53,125.73653777914802,0.005808373131984154,343814
0028 - Heico - Sigma - 9.avi,heico,heico__2657596,False,True,0.02357564410551903,201,126.55855154981434,0.010851692584771724,350913
0028 - Heico - Sigma - 9.avi,heico,heico__2657620,False,False,0.02432905621357398,82,140.06854554427525,0.017184856175972926,340416
0028 - Heico - Sigma - 9.avi,heico,heico__2657623,False,False,0.01922696615947697,99,136.37035080210748,0.02793724818843253,338795
0028 - Heico - Sigma - 9.avi,heico,heico__2657628,False,False,0.07918162492020638,48,125.49040133994717,0.2623145713398886,341506
0028 - Heico - Sigma - 9.avi,heico,heico__2657636,False,False,0.016077133066155543,186,135.27781553116105,0.032592786199686356,344340
0028 - Heico - Sigma - 9.avi,heico,heico__2657676,False,False,0.017693263865012826,128,138.65463313145204,0.002821048548482364,340299
0028 - Heico - Sigma - 9.avi,heico,heico__2657708,False,False,0.0066525479497948,109,125.85112231834117,0.004310396400923699,334308
0028 - Heico - Sigma - 9.avi,heico,heico__2657733,False,False,0.029512469263864128,51,136.43833558226015,0.00952061740987197,346091
0028 - Heico - Sigma - 9.avi,heico,heico__2657782,False,False,0.003338664056998962,111,132.5172482724875,0.00148285615400222,335164
0028 - Heico - Sigma - 9.avi,heico,heico__2657811,False,False,0.002904633151818015,150,132.17875135699921,0.0013679134081708087,343589
0028 - Heico - Sigma - 9.avi,heico,heico__2657860,False,False,0.026737282341143222,152,111.55414976296836,0.007703528124715107,351008
0028 - Heico - Sigma - 9.avi,heico,heico__2673205,False,True,0.025442907959866996,266,126.64232824804006,0.05247871778653374,344654
0028 - Heico - Sigma - 9.avi,heico,heico__2673206,False,False,0.05209644205468482,207,125.93033405788812,0.012429927925866606,349640
0028 - Heico - Sigma - 9.avi,heico,heico__2673207,False,True,0.0292439352146545,146,132.3251715114223,0.07474644600042436,353475
0028 - Heico - Sigma - 9.avi,heico,heico__2673208,False,True,0.033880483181731515,139,130.81431767965097,0.06026032144819928,356636
0028 - Heico - Sigma - 9.avi,heico,heico__2673209,False,True,0.03024621500036597,98,130.7464289534877,0.07256952068870384,355218
0028 - Heico - Sigma - 9.avi,heico,heico__2673210,False,True,0.02833908751105658,121,132.20565526293262,0.07080206579735783,350470
0028 - Heico - Sigma - 9.avi,heico,heico__2673211,False,True,0.028698762511898925,136,131.72821126719936,0.0727637234257363,346670
0028 - Heico - Sigma - 9.avi,heico,heico__2673212,False,True,0.027708470503979392,145,133.01080038350025,0.08214067066338612,346284
0028 - Heico - Sigma - 9.avi,heico,heico__2673213,False,True,0.022955921462117355,102,131.59153228088044,0.06267753069654275,353460
0028 - Heico - Sigma - 9.avi,heico,heico__2673214,False,True,0.026869078872274854,125,133.2024854468668,0.05601529505764182,350440
0028 - Heico - Sigma - 9.avi,heico,heico__2673215,False,True,0.029550895117230004,127,134.19883858109887,0.05458897911965822,349228
0028 - Heico - Sigma - 9.avi,heico,heico__2673218,False,True,0.02422807333625031,116,133.33220657921453,0.012994849532568627,349677
0028 - Heico - Sigma - 9.avi,heico,heico__2673219,False,True,0.0379747934673745,142,136.01410269027923,0.007436332374242328,345466
0028 - Heico - Sigma - 9.avi,heico,heico__2673222,False,False,0.019542853478155674,65,139.5050066901624,0.052200757343874346,343041
0028 - Heico - Sigma - 9.avi,heico,heico__2673223,False,False,0.019208006962576154,65,140.73842471714534,0.056974180446765305,344700
0028 - Heico - Sigma - 9.avi,heico,heico__2673224,False,False,0.013117540446713243,50,139.71277847312754,0.04998424623282623,345949
0028 - Heico - Sigma - 9.avi,heico,heico__2673225,False,False,0.019651534424956464,60,140.04864203898433,0.08087495979577704,345113
0028 - Heico - Sigma - 9.avi,heico,heico__2673226,False,False,0.03052705794327976,72,138.67384854458336,0.08110908070619721,347495
0028 - Heico - Sigma - 9.avi,heico,heico__2673227,False,False,0.027320387559502706,58,140.10946172937093,0.08636683309018837,344102
0028 - Heico - Sigma - 9.avi,heico,heico__2673228,False,False,0.03371820401279674,56,135.28033456115912,0.11886265159090327,351027
0028 - Heico - Sigma - 9.avi,heico,heico__2673229,False,False,0.03137796991201009,73,137.67170441854225,0.10699042182634619,346517
0028 - Heico - Sigma - 9.avi,heico,heico__2673230,False,False,0.03149920255183413,73,142.59711369660252,0.09073411127557285,348612
0028 - Heico - Sigma - 9.avi,heico,heico__2673231,False,False,0.016783560613729376,61,140.95981547627656,0.0837616231146332,345755
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143240,False,True,0.025926018378733894,1059,144.9947069159564,0.10153995426480181,921391
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143304,False,True,0.08021263848852152,212,114.97160117042337,0.14589375021706666,921376
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150508,False,True,0.034897110230588994,860,152.86022272072654,0.26647696009324706,921423
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150525,False,True,0.003668267101938755,295,131.68308451340113,0.36155330491330734,921416
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150582,False,True,0.13351621391600374,134,124.59741050647862,0.11025267481849446,921184
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150586,True,False,0.12203354511572782,125,132.00400917747828,0.04220163970366383,921386
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150621,False,True,0.08437313803780523,165,144.8664238496126,0.3240706875463286,921407
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150622,False,True,0.09493918162164978,147,145.56107124562638,0.3023348440253866,921432
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1170280,False,False,0.0076347891966756,382,136.83088301536185,0.015540931435598697,921309
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143201,False,True,0.036328803403959706,1158,141.9865382945467,0.13557658909343523,921280
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143286,False,False,0.008653371320037987,419,137.9681052774386,0.38722127255460587,921375
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143290,False,True,0.016036942377921394,590,139.73259969504088,0.17341646453629395,921435
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143355,False,True,0.0970529023295692,115,138.3750600977844,0.2404030757042158,921415
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143356,False,True,0.09293360768890162,106,136.311287213815,0.21857065958204186,921432
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1143376,False,False,0.021578572072018295,180,144.06372310140148,0.28166212093421045,921377
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1149321,False,False,0.03618190720088237,747,143.8586474964474,0.2847318192131366,921151
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1149335,False,False,0.015200240512195467,505,153.18512492850297,0.4737211122169559,921367
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1149477,False,True,0.03645913024605952,656,152.3686421963593,0.11081630992105478,921525
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1149480,False,True,0.04777582928925505,747,145.5788443340944,0.20091002613096737,921512
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1149484,False,False,0.053503198537191474,61,149.18919171147513,0.389782043699777,921515
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1149485,False,False,0.028340718024180114,116,149.44086441577383,0.4818551472000573,921501
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150161,False,False,0.03332153720231957,898,142.075434810455,0.1996534976975834,921206
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150173,False,False,0.015200240512195467,505,153.18512492850297,0.4737211122169559,921367
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150280,False,True,0.024994193202465122,1196,148.76215357297136,0.05812875678092852,921334
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150416,False,True,0.02009616730637133,581,146.59264974460646,0.22531277163031907,921519
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150473,False,True,0.04544808374922546,551,151.13648098290528,0.1737023785882565,921513
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150518,False,False,0.053503198537191474,61,149.18919171147513,0.389782043699777,921515
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150519,False,False,0.028340718024180114,116,149.44086441577383,0.4818551472000573,921501
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1150555,False,False,0.008858134191725101,451,140.41096120849173,0.31335568306503164,921413
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1170253,False,True,0.031988653073361094,748,148.9427205927836,0.18791556653785257,921483
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1170278,False,False,0.04104871760075994,909,143.1869865653413,0.1803316596553128,921125
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1170318,False,True,0.033604326633013146,983,149.04481481159962,0.10641442442498926,921548
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1170323,False,False,0.016036942377921394,590,139.73259969504088,0.17341646453629395,921435
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1170333,False,False,0.09944541517891058,96,137.1236496239459,0.20355542049684722,921410
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1177630,False,True,0.11323660946889437,292,139.62381030949322,0.10342817569210462,921248
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1177654,False,True,0.03236404419723946,1391,147.81735470162954,0.1369432595084105,921053
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1177674,False,False,0.02529968289935473,386,144.45899178924202,0.2954136524741881,921474
0028 - Laparoscopic Cholecystectomy.mp4,lapchole,lapchole__1177685,False,False,0.07818094790505536,134,137.97603482764723,0.27790265668262537,921337
0029 - Heico - Sigma - 10.avi,heico,heico__1973503,False,True,0.03706330522196064,75,123.20350647157572,0.02425922062957555,503355
0029 - Heico - Sigma - 10.avi,heico,heico__1973640,True,False,0.015717053261358166,153,127.6033681672985,0.01792086179256354,502766
0029 - Heico - Sigma - 10.avi,heico,heico__1973775,True,False,0.05377913652256739,152,121.88112957752666,0.03263649960362548,500789
0029 - Heico - Sigma - 10.avi,heico,heico__1975530,True,False,0.02964541601393207,168,137.90341184703348,0.028488385962959134,503012
0029 - Heico - Sigma - 10.avi,heico,heico__1975589,True,False,0.10446791741422398,129,126.3072015018476,0.010667791468143166,504978
0029 - Heico - Sigma - 10.avi,heico,heico__1975591,False,True,0.03706330522196064,75,123.20350647157572,0.02425922062957555,503355
0029 - Heico - Sigma - 10.avi,heico,heico__1975953,False,True,0.04081188161940723,214,117.64659666685807,0.01636870877875216,505049
0029 - Heico - Sigma - 10.avi,heico,heico__2015580,True,False,0.05943401103030351,144,115.02164707005078,0.007805510380175674,502978
0029 - Heico - Sigma - 10.avi,heico,heico__2015581,True,False,0.049964332480889564,130,111.45954866182224,0.013601346424008313,503259
0029 - Heico - Sigma - 10.avi,heico,heico__2015583,True,False,0.06254811777236155,149,112.05282284282791,0.012373996258282241,501374
0029 - Heico - Sigma - 10.avi,heico,heico__2015584,True,False,0.047538163367522486,211,122.92634583900018,0.013877588189994279,505131
0029 - Heico - Sigma - 10.avi,heico,heico__1964495,False,True,0.048230188276159464,184,119.01090332203175,0.0418112332701658,505534
0029 - Heico - Sigma - 10.avi,heico,heico__1964496,False,True,0.02979211032560938,186,115.62793012816961,0.033087391245833896,505268
0029 - Heico - Sigma - 10.avi,heico,heico__1964498,False,True,0.03202086628374816,167,115.31632794631213,0.036749870180320526,504546
0029 - Heico - Sigma - 10.avi,heico,heico__1964507,False,True,0.04505011938935413,323,113.54906228563728,0.008193308161323482,497113
0029 - Heico - Sigma - 10.avi,heico,heico__1964510,False,True,0.05262108870107227,322,120.33165962689903,0.006871323248144763,496702
0029 - Heico - Sigma - 10.avi,heico,heico__1964529,False,True,0.025277726319312063,217,119.06802875565462,0.020724150088740956,502023
0029 - Heico - Sigma - 10.avi,heico,heico__1964548,False,True,0.01792491984914195,348,109.26283065361797,0.003745385937158519,498747
0029 - Heico - Sigma - 10.avi,heico,heico__1964559,False,True,0.04076746688758128,275,116.93639522047529,0.007396411590882516,504569
0029 - Heico - Sigma - 10.avi,heico,heico__1964570,False,True,0.025709151356288498,248,116.70839252421625,0.01383729293097402,504723
0029 - Heico - Sigma - 10.avi,heico,heico__1964586,False,True,0.03078325558585477,183,119.10418096211764,0.011085689652103927,505697
